id	document	label
29533	아니 근데 5G 지원하는 폰 기종이면 LTE도 지원을 할 텐데 통신사에서 자기들 고가 요금제 팔아먹으려고 일부러 통신사 통해 구매할 때는 5G 요금제만 가능하도록 하는 거 완전 잘못된 거 아닌가요? 이런 건 공정위에서 조사하고 처벌해야 할 것 같은데	0
11094	유튜브 레드를 사세요 2000 원밖에 안 하는데...	2
15032	와 갖고 싶다	1
34438	아이폰으로 바꿨는데 색감이며 화질이며 너무 안좋아서 깜짝 놀랐음.. 접사도 안되고 띠용	1
40654	실물 예쁠거가틈	1
7531	22 저두요ㅋㅋㅋㅋㅋㅋㅋㅋ	2
39708	와 나갤럭시... 초딩때부터 써오는중인데ㅜ저런거 첨본다 짠해서 어떡하누	0
10275	근데저만요즘 유플러스 4G도 안돼요ㅠㅠ?아이폰8입니당	2
5222	굳이 산다면 엣지 편해서 20플 살듯	1
21985	저도s2부터 지금 한 4-5개썼는데 한번두 그런적 없어여	1
39860	몇십년도 비웃고 몇백년은 걸릴거라고 생각했던게 11년만이라니ㅜㅜ	1
23062	다 좋은데 뒷면이 너무 냉장고...	0
26363	오..그럼 노트11도 기대해도 되나요	1
41658	전 그래서 그냥 이쁜 폰 사요ㅋㅋㅋㅋㅋ	1
14867	버즈 넘 예뻐요,,	1
45449	갤럭시 ...	2
837	노트7 3년 넘었는데 아직 없어용	1
31568	홀랭	2
22189	버즈 최고	1
6595	이너컨츠 피어싱해서. ......	2
46428	통화 음질 개선 됐으면 바로 사야지ㅜㅜㅜ	1
15431	기술은 진짜 어디까지 발전하는거죠...대박	1
41115	노트10 디쟌 이번에 예뻐요	1
9298	저는멀리서사진찍을때 세워놓기편할거같아유	1
5412	우와 저 어플 쓰는데 설정해야겠네요 감사합니다	2
44989	어제 실버 배송왔는데.............😭😭	1
19113	오.... s8유저 존.버탈게여	1
507	1515	2
5659	전 기본이 좋아요.. 심플 이즈 더 베스트	1
45159	아이구야....	2
8476	브라우저에서 캡처하면 갤러리에서 들어갈수있어요!	2
44822	통신사들 거의 양아치아니에요?	2
3478	스밍 돌릴때 최곱니다	1
1637	케이스 착용하면 티 하나도 은나는디요,, s20쓰고있는데 친구들이 핸드폰 들자마자 어디꺼야 너무이쁘고 가볍다고 칭찬함	1
46964	갤럭시 A 2017이랑 비슷해요 디자인은 ㅎㅎ	1
29185	👍	1
41120	프로 진짜 좋아요	0
38529	제남편인뎅...ㅋㅋㅋ	2
44834	갤럭시 기다리고있었는데....아이폰인거같넼ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ	0
6967	펭수 어글리 슈즈 전동 뭐시기	2
36057	근데 저거 진짜 볼 때마다 너무 예쁘던데요 ㅋㅋㅋ큐ㅠㅠㅠㅠ 갖고 싶음 잇섭은 폰을 나 주든 손을 나 주든 해 주세요,,,	1
9242	강낭콩ㅋㅋㅋㅋㅋㅋ너무 귀엽다	1
20321	기사를 본 입장에서 왜 그렇게 느끼셨나 궁금합니다!	2
49281	이쁜디	1
44936	드립도 노잼인 드립을 치네	2
37051	옆에 서 계시던 아주머니 : 어머 요즘 젊은이들은 부끄럼도 없어~|~~~~	2
15401	흑흑 버즈 플러스 저번주에 샀는데 좀만 더 참을걸ㅠㅠ	1
2406	저도 알람와서 깜짝놀랐어요ㅠㅠ	2
11561	오바다...	0
49488	ㅋㅋㅋㅋ재밌다ㅋㅋㅋㅋㅋㅋㅋ	1
1279	진짜 요즘 삼성 미쳤다	1
14701	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
43975	저는 안 떴어요..다 뜰 때 안 뜨니까 또 그르네여	2
5476	아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 LCD최고.......화질 조금만 포기하면...	1
30552	착장이랑 잘 어울린다.. 넘예	1
1206	젛긴하네	1
3367	그럴거면 v60이나 내지 그럼 내가 s10 안스고 v60 샀자나	0
1261	헉저랑 똑같네여	2
2433	저도 저 현상때매 짜증났는데 걍 살아요.. 수리 맡기기도 귀찮아서 n년째 잘 쓰는중..	0
26896	막짤만으로도 살 이유 충분하네	1
22992	에어드랍 없어서 약간 슬펐던적은 있습니다...친구들 다 아이폰이라 에어드랍으로 영상 공유했는데 저만 갤럭시라 영상을 못받은,,, 카턱으로 보내준다해놓고 결국 안보내준 친구야..	0
15862	????와	2
15839	아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
47914	이번달이에요..?	2
30782	235678	2
23129	그럼 3주전에 버즈 산 사람은 어떡하죠...? ...	2
30898	보려고 아이폰 업데이트도 했는데 막힘 ㅋㅋ 아놔 ㅠ	1
40666	13 13 13	2
22877	14ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
31474	오 .... 감사합니다 드릉드릉중이었는데 ㅜㅜ 감수해야죠 접히는 액정인데... 약할거라고 예상은했어여	2
16718	와진심 색깔진짜못뽑는다	0
921	엘지 진짜 다시는 안 쓸 생각입니다 줘도 안 써요...	2
29689	노트는 보통 하반기에 나오더라구요...? 근데 예전에도 노트랑 s시리즈 숫자 맞춰서 낸다했는데 나오지 않을까요...? 사실 저도 엄버중이라ㅠㅠ	1
20974	앜ㅋㅋㅋㅋㅋㅋ 단호하시네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ곀ㅋㅋㅋㅋ	2
10174	근데 확실히 삼성은 공홈 사진 못 찍은것 같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 늘 공식사진보다 실물이 나음	0
21845	앗 감사합니다 전에 알바할때 본것같아서요 찾아보니 최소 200만원이네요...ㅎ	2
38537	뱔루,,	0
25794	마이마이에 넘어가서 지름신 강림...	1
8938	버즈라이브 짱귀	1
20472	아....! 완전 팁!!!! 감사합니다ㅠㅠㅠ	2
36948	??? 저 아이폰인데 최저요금 써요ㅠㅠㅠ	2
11856	버즈 산지 이제 2달 됐는데	2
23954	몇십년도 비웃고 몇백년은 걸릴거라고 생각했던게 11년만이라니ㅜㅜ	1
48638	자고 일어났더니 있길래 핏 작동 잘못된줄 ... 간단히 지워버렸는뎅 세상에	2
42206	벨벳 디자인예뻐서 엘지 갈아탈까했는데 가격이 너무 비싸요 ㅜㅜ 용량도 별로안크던데ㅜ	0
36705	오 생각보다는 이쁘네요	1
40121	선택사항으로 두면 좋겠는데요...하..	2
32448	키보드 번인 진짜 약간있는데 저건 진짜.......	0
34682	230 이상 될걸요	2
45261	22222 애플이 아니라 통신사 때문입니다	2
38580	222	2
11909	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
45976	S20플러스 에디션 사길 잘했다는 생각이 드네요	1
31418	와 좋다 좋다	1
43949	아 그런데 참고로 s20은 어떻게 나올지 모르겠지만 노트10는 충천기 c형 잭으로 줄이어폰이 같이 있어요 그래서 충전기 꼽는 곳에 줄이어폰을 꽂아서 사용 가능합니다! (아마 무선충전기 사용빈도가 높아지고 있기때문에 그런것 같아요)	2
33365	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
21819	안사여....저는 카메라 박살나는 20울트라 살거라구욧!	0
41612	와 블랙 보고 좀 어라 했는데 핑크랑 블루는 진짜 예쁜 것 같네요 가격이 안 예뻐서 그렇지...	1
7613	넹 상관없어요 !!	2
47928	그리고 갤럭시에게는 엣지가있죠..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이번 시리즈는 없나요?	2
21794	너무 이뻐요ㅠㅠㅠㅠㅠ	1
9014	s10 시리즈 좋았잖악!!!	1
23132	에어팟 아이패드 ㅇ이ㅆ어서ㅠ 삼성페이 써보고싶어요흙	1
44897	내폰이당	2
3121	오오	1
7475	엣지만큼 편한거 없어요ㅠㅠㅠ	1
42717	아 감사합니당!	2
28442	요즘 라온마 글이 많군요 아주 좋습니다 라온마 인생드라마........	2
45337	불상인 줄 알고 버스에서 화면 젤 밝게하고 한참 쳐다봤어요.... 어휴....	0
22097	쓰다보면 예쁠듯...아이폰도 못생겼다고 했지만 쓰다보니 이쁜...색깔이쁘다 갤럭시는 항상 실물이 이뻐서..실물궁금하다	1
44120	욘두 ㅠㅠㅠㅠ츤데레 갑인데 욘두...욘두가 타노스를 대적할 인물이라 죽인 거라는 게 사실인가요 ㅠ	2
15732	호호 제꺼에용 너무너무 편합니당	1
15612	접었을때 가볍고 일체폰 같으면 산다	1
31506	라온마 2 빨리 주세여 빨리여 ㅜㅜㅜㅜㅠㅠㅠ	1
6550	정말 빈티지가 되버렸네욤	2
13225	ㅋㅋㅋㅋㅋㅋㅋ꼭 붙여서 읽어야지	2
8526	톰브라운 안좋아하는데 처음으로 갖고싶단 생각들었음	1
30473	사진없고 글로만 있었으면 안믿었을듯ㅋㅋㅋㅋㅋㄲ	1
36839	44저 같은 폰 5년째인데도 없어요	1
6380	그냥 쓰던 폰 써야겠네요	0
44721	노트8때 번인 엄청 심했어요ㅠㅠ 다른건 괜찮았는데ㅠㅠㅠ	0
22130	아...	2
40874	77	2
267	어우... 핸드폰은 갈수록 기능이 좋아지는 대신 가격이..	0
6408	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
39113	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
31945	아니 왜 ⸌◦̈⃝⸍ʷʰʸ?????? 엘티이 내 줘요	0
42890	네 가능합니당	2
28747	앱등이 싫어서 언제나 갤럭시 써요	1
19981	저건 진짜 배경 절대 못 바꿀... 핸드폰이네요...;	0
8790	에,,???대박적////	1
47868	그래서 화면 밝게 안 써요	2
13970	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
44571	어 저 폰 사고 얼마 안 됐을 때 저 현상 계속 남았는데...지금은 인지를 못해서 그런가 잘 모르겠는데이게 있었다 없어질 수도 있나요?	2
2074	????? 도대체 왜????	2
14106	가격대가 너무 비싸요.	0
221	생각없이 지웠는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ	2
8542	갤s105g 확인 못했서요,,,엉엉	0
49046	엇 감사합니다	2
39619	44	2
34685	진짜 뭔...	0
4765	ㅋㅋㅋㅋㅋㅋㅋㅋ맥스 오넠ㅋㅋㅋ	2
33594	드립 이해를 못하겠어요 설명해주세요	2
43433	ㅇㄴ어떡햌큐쿠ㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	2
7493	아이폰만 썼는데 다음에는 갤럭시 쓰려구요	1
46039	sk 제발 예쁜 색 뽑아조라요.....	2
6127	그래도 갖고 싶어요 넘 예뻐ㅜㅜ	1
17916	라온마 진짜 재밌어요ㅠㅠ 한태주 캐릭터 너무 취저...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	2
42902	먼소리지	2
43020	진짜 인생드라마..	2
32182	오 우리 막내 사줘야겠다ㅠㅠㅠㅠㅠㅠ	1
41657	s20 한달전에 바꿧는데....ㅠ	0
33993	헐...대박	1
24663	ㄷㄷㄷㄷㄷㄷ기술력 대박이네요	1
18926	이뻐요 ~~	1
44378	아이폰에 넘 익숙해서 그런가 엄청 저렴한 편인 느낌적인 느낌이네요 ㅠㅠㅠㅠ	1
13554	오옹 실물은 또 다르다	1
24659	요즘 갤럭시로 갈아탈까 고민 중이었는데...	2
14371	개인적으로 삼성은 색을 너무 못 뽑는 것 같아요... lg보다 못한듯	0
44657	그냥 버즈자체에 외부소음 진짜 잘 안들려용	0
12224	색이 아쉽네용	0
11231	실물 괜차나요	1
43393	성가대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인정합니다	2
47905	헐?!!되구나ㅠㅠ감사합니다!!	1
41856	갤럭시의 디자인?? 이 여러모로 제 취향이 아니에요 그리고 기능 너무 많으면 부담스러워서	0
41772	와 생각보다 예쁘다...	1
3190	삼송,, 버즈만 낼 생각은 없나	1
36159	그냥 놑10+에 정착해서 살래요...	1
27985	ㅎㅎ계쏙 보려고 시도했는데 못봤는데 저게 무슨 할로윈 깜짝이벤트마냥..	2
23561	그래도 전 노트 시리즈만 계속 쓸겁니다 계속 내주세요♡	1
48213	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
31968	노트 10 오래가쟈..	1
150	역시 외계인이 만든게 분명하군요	0
7966	비싸고 첨엔 몇 대 밖에 없었어서 그럴 거예용	0
2437	갤럭시 써야지	1
14541	인포 반말 안됩니당	2
25849	크롬도 가능합니다!!	2
47161	세성에 11나오면 살까... 원래 요번에 바꾸려고 했는데ㅠㅠ	2
29158	아이폰 클라우드도 똑같아요	2
12842	5g폰이지만 끄고사는..ㅋㅋ	0
34308	마자여 착륙하고 비행기모드 끄자마자 무음됐어여	2
35712	소 손톱......	2
44585	그냥 당했네요ㅠㅠㅠㅠㅠㅠ 그린그리는거좋아해서 노트사주려했던건데!!ㅠㅠㅠㅠㅠ	0
15923	헉 빨리 기사 봐야지	1
46970	😂	2
25354	저거 교수님 글씨 안보일때 유용해요,,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 식당 메뉴판 안보일때도 유용	2
28113	헐ㅋㅋㄱㄱㄱㅋ	2
7488	동그라미 친거 누르시면 하단에 이렇게 떠요	2
44753	아닠ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시력까지 낮춘다면...🤫	2
25788	갓삼성,,,ㅠㅠㅠㅠㅠㅠㅠ 비싸겠죠....ㅠㅠㅠㅠㅠㅠ	1
509	삼성 좋아용	1
1945	사진에있는 글씨 번역해주는거면 빅스비 비전으로 하시면 됩니당!	1
16056	Always on Display 난 항상 너를 띄워...?	2
48659	바나나킥 귀엽다 ㅋㅋㅋㅋ	2
28300	저두요..	2
12689	케이스 나중에 판다는 얘기도 있고 버즈랑 버즈플러스랑 케이스 맞는다는 글도 본 것 같아요!	1
5173	헐	2
15772	헐 마음에 쏙 든다	1
91	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅋㅋㅋ	2
28250	용달블뤀ㅋㅋㄱㅋㅋㅋㅋㅋ	0
32018	1919	2
14757	북두칠성인가	0
10837	삼성도 사과같은 로고 하나 기깔나게 뽑았으면 좋겠어요!	0
1321	글쿤ㅋ	2
42243	아 진짜 왜 그래...	0
32416	훌 신기하다	1
5987	그쳐ㅜㅜㅜㅜ 필수인데ㅜㅜ	0
15758	드립이구나 큼큼	2
26700	이해못하는중...	2
28356	33	2
22715	와대박예뿌다 노트도 핑크로 만들어주세여 그럼 당장지름	1
2265	아...	2
12697	삼성페이 짱화질 짱	1
30425	아... 그럼 나 못바꿔!!!!!!!!!	2
13157	skt 5g 쓰다가 lte로 바꾸려고 했는데 데이터 비교 lte가 더 비싸서 안바꿨어요	2
33006	비대면 길캨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
14636	엘지쓰면서 수많은 여러 핸드폰 글 보면서 느낀거지만 늘 애플 까이는 거 같음.... 근데 그런 까글들 보고도 결국 사게 되는건 애플이더라구요 ^^... v30 쓰다가 xs로 넘어왔는데 넘 행복해... 엘지페이 썼었는데 없다고 불편한 건 아니더라구요 ㅇㅅㅇ...	0
27808	넵 프사에 선바님 아주 매력쟁이처럼 나왔네요..감사함다!	2
22988	아 헐 저도 지금 저런데 저걸 번인이라고 하네요 우와 애꿎은 어플만 계속 지웠다 깔았다 했네	1
2375	와 근데 카메라가 진짜...	2
5828	갤럭시 s20 짱이에요 삶의 질 상승	1
30952	서마터폰 계속 아이폰쓰다가 갤럭시로 넘어왔는데 터치감말고는 불편한 게 없어요! 셀카찍을 때 기본카메라로 찍으면 좀 얼굴이 붉게 나오는데 어차피 셀카는 다른 어플로 찍어서..	1
16985	갖고싶다 울트라...너란 울트라	1
22525	핑크 대박이다 ㅠㅠㅠ	1
21149	오 이쁘다	1
14632	덕질은 역시 갤럭시	1
10429	매력..있나?	0
8006	헐 어떡해..	1
3462	이 정도면 보러 가야겠네요..	2
1065	https://meeco.kr/ITplus/28000776	2
800	욘두 ㅜㅜㅜㅜㅜ	2
39304	때가 잘 타요....	0
29570	저 레드가 별칭 제니 레드 인가요?	2
34448	아니...ㅋㅋㅋㅋ 요금제를 제대로 개편하기를 했나 가격이 싸기를하나 전국적으로 5G망을 잘 터지게하길했나 그무엇도 하나 제대로 된게 없으면서 통신사들 뭐하는지 모르겠네요? 심지어 부가적인 서비스도 제대로 제공해 주는것도 없으면서ㅋㅋㅋㅋㅋ	0
38333	폰 일주일전에 바꿨ㄴㄴ데ㅜㅜ	1
39558	갤럭시 폰 보고 이쁘다 생각한거 진짜 첨임	1
43468	로고랑 색깔 빼면 예쁜듯	1
26733	넘 귀여움ㅜㅜ	1
18850	헐.... 다른걸로 씌웁시다 화면 밝기 최대로 해가지고ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 차라리 다 불타버리는게 낫겠어요	0
7097	333 진짜 몰랐어요,,	2
5701	아이폰8 천마리도 넘게 나와서 걍 껐는데...잘못 된 거겠쟈	2
14192	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅋㅋㅋ	2
13316	진짜 똑같이 되려나요? 오차피 보정은 원본에 따라서 다르게 하니까... 느낌이야 비슷한 필터는 차고 넘치잖아요	2
45865	어차피 케이스 끼우겠지..	2
21817	8 빼고 다요	2
14939	애플이 안내주는거 아니고 이통사에서 갑질하는건데 왜 야기서 애플 욕하는 분들이 있는지 모르겠네요	2
18590	넵 충전하면서는 안대여ㅠㅠㅠ 저는 아이폰유저인데 아이폰은 8쓸때부터 이랬어서 저는 불편한건지 잘모르겠더라고요 ㅎㅎㅎ	2
2716	재미없다	2
23138	핑크 더쿠인데 색이 넘 구려용...흰색 나와라 ㅈㅂㅠㅠ	0
38343	엥 S21은 저 카메라일 거면 S20이나 S10, 노트텐처럼 해도 괜찮을 거 같은데... 왜... 울트라는 기대도 안 했지만... 여기저기 왜 다 핸드폰이...	0
5725	전 마지막처럼 팝업이나 분할화면으로 해두 게임 하나 클릭해놓으면 나머지 하나가 안돌아가던데,,,ㅠㅠ아시는분..	0
44531	왜저렇게 예뻐요...?	1
485	우와	1
36010	ㅋㅋㅋㅋㅋㅋㅋ꼭 붙여서 읽어야지	2
17120	참나 지네들이 갑인줄알아,,,ㅋㅋㅋㅋㅋㅋㅋ중국은 맨날 깡패짓 하고 다니네영 에휴	2
22058	와.. 갤럭시 진짜 발전 무서워요 최고다	1
5761	저는 만족중입니당ㅎㅅㅎ	1
9432	애플 아이클라우드도외국연예인들 다털려서 클라우드 안쓴다는....	1
10781	오 귀엽다ㅠㅠ	1
20133	오 중국 철수하니 유출안되네요	1
32635	버즈 비누같아서 넘 귀여움ㅠ	1
37106	로	2
6746	예쁜데 너무 비싸네요ㅠㅠ	0
36713	눈물흘리는디스크에게	2
32367	K-기술	1
6903	음 유심기변으로만 사용할수있을거에요!! Lte 유심으로 5g단말기로 확정기변이 안될거거든요만약에 5g폰 엘티이로 쓰고싶으시면 기존이 쓰던 엘티이 유심 꼽고 유심기변으로사용하시면되옹	2
3078	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ찐인 게 더 웃김ㅋㅋㅋㅋㅋㅋ	2
8857	전 이와중에 1 실버가 예뻐서 그거 산 사람,,,	1
47973	아하 감사합니다ㅜㅠ	2
793	저는 번인 한번도 생긴적 없지만.. 저거.. 참 난감하겠네요	2
19964	모양 귀엽닼ㅋㅋㅋㅋ 왠지 29만 9000원일 거 같긴 하지만ㅎ....	2
12018	네! 전 공짜로 유투브 광고없이 봅니다 꺌꺌꺌	2
41539	오 중국 철수하니 유출안되네요	1
8155	아 근데 예쁜 거 같은데 뭔가...	0
24705	아 맞다 깜박했는데 해킹인줄 알고 구글에 검색했었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
43650	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와중에 왜 엘지폰 쓰시는데욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
24573	역시 얼빠 이생각부터 들엇닼ㅋㅋㅋ	2
44184	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 디자인 진짜 지금봐도 예뿜...	1
42060	아.. 저는 저렇게 기판 다 보이는 게 예쁘다고 생각해본 적이 없어요.. 특히 저렇게 속 다 들여다보이는 컴퓨터 본체에 오색찬란 led 설치한 건 촌스러움...	0
17128	세상에...	2
18211	3	2
20496	표 맨 오른쪽이 점유율인가요..?	2
35248	음....	2
6113	어제 실버 배송왔는데.............😭😭	1
20166	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아어떡해ㅠ	2
13379	레드 예뻐요 지금 쓰는 중ㅎㅎㅎㅎ	1
33319	오~ 헐~ 할 기능이긴 한데굳이 쓸일은 없을 듯..	0
17424	헉 너무 귀여워요ㅠㅠㅠㅠㅠ 알려주셔서 감사합니다!!!	1
3149	태주야 행복해야대ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ라온마 보세요ㅠㅠㅠ 최고예여	2
34470	999	2
26141	오 s7 유저 기대하고 있겠습니다	1
9796	버즈 넘 예뻐요,,	1
31586	꾸미는 거 좋아해서 사고 싶어요...	1
11976	ㅠㅠㅠ버즈사고 싶은데 버즈 같은 이어폰은 귀에 안맞아서 못껴요ㅠㅠㅠㅠㅠㅠ	0
48714	오늘 저녁은 짜장면이닷..	2
18509	📥	2
15538	크루즈 투어 탐난다...	2
13234	저런 케이스 유행해서 많이 만들어졌으면 좋겠다.......	1
4566	라온마 재밌어용 ㅜㅜ 정경호.....럽	2
41806	엑 그럼 타자 어떻게 쳐요ㅠㅠㅠㅠㅠㅠㅠ	0
21543	전 저 홈버튼 부분이 남았어요 후...	0
9161	아 배고파요ㅠㅠ	2
45834	진짜빈티지느낌	0
49747	엘지 개꿀	2
18192	색감은 갤럭시가 더 예쁜데 아이폰보다 얼굴이 좀 길게 나오네요ㅠㅠ	0
19142	완전 좋은디	1
24388	외계인이 원재료인가요..?	1
33840	와 진짜 외계인 잡았나	0
42010	엑 왜 lte안해주냐구요ㅠㅠㅠㅠ 그러 자급제로 폰만 사서 유심끼워도 lte는 안되는건가요ㅠㅠㅠ	0
22860	어차피 얼굴 별로면 성형하고 실력 좋아도 데뷔를 못 하지만 실력은 트레이닝 받아서 실력 늘릴 수 있어서 그런 거 같네요...	2
49247	뭔소린가했네 울아빠가 좋아하시겠다.	1
38181	하늘색 넘 예쁘다.........	1
30213	팀에게	2
3707	3, 8	2
9135	ㅋㅋㅋ...제일짜증남 결국 공기계써서 lte로 바꿈	0
11821	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ별	2
30097	와 감독님 멋져요ㅠㅠ	2
46564	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
12991	눈동자가 진짜 크다..	0
21450	지금 아이폰 쓰는데 애플이 한국을 너무 호구로 봐서 다음 폰은 갤럭시 쓰려구요~	1
10596	갤럭시폴드 처음 공개되던 순간을 잊을 수가 없음... 펼치니 꽉 차는 화면과 함께 사람들의 탄성...	1
49775	s20인데 조금만 줌인해도 뭉개져서ㅜㅜ 줌인빼면 다 만족해요!	1
44602	글쿤ㅋ	2
40261	버즈... 색 아직도 못 정했어요 하양 파랑 분홍 다 너무 예뻐요ㅠㅠㅠㅠ	2
24517	?갤럭시 유저인데 아무 생각없어요	2
2998	25678	2
20459	아 지문인식이 제 폰만의 문제는 아니었나봐요ㅠㅠ 저도 똑같은데 지문인식 진짜 짜증나요	0
1664	나가는법 몰라서 혼났네요..	2
44115	근데 버즈나온지 오래됐지않나요? 에어팟나올때랑 거의 비슷한데...	2
24997	충전기는 왜...	0
45942	내 로망이다...	1
27907	이뿌당...	1
12036	오 맞아요 대만이랑 유럽 둘다 안나더라능	2
33273	와	1
22030	진짜 기술력 대단..	1
42480	3457	2
26585	지굼 s8쓰고 있는데 s20의 장점은 뭘꺼요... 셀카때문에 아이폰 사고싶긴한데 ㅠㅠ 고민돼요..	1
13331	괜시리 숙연 ㅋㅋㅋㅋㅋㅋㅋㅋ	2
19588	화이트에 그라데이션 넣지 너무 쨍해서용달블루, 대야레드, 분홍소세지 같아요 흑흑	0
46020	노트10사랑해♡♡♡오래가요 우리	1
36292	진짜 제발 봐주세요 제발...	2
31957	55 첨 알았어요	2
33530	3	2
44968	순간 컴퓨터 바탕화면인줄 알았어요	0
38315	핑크 무조건 사서 투명케이스 씌운다	1
9099	1234	2
5898	자급제도 4G 못사나요? 통신사 진짴ㅋㅋㅋㅋㅋㅋㅋ	0
36474	진심 모양이랑 색만 예쁘면 다시 삼성으로 갈겁니다...제발 디자인 좀...	0
15132	2차 인증 로그인 걸어놔야겠네요 ㅠㅠ..	2
11721	왜 떴지 했는데 저만 그런 게 아니었군여....	0
9625	오잉? 노트20저거 아니지 않아여? 카메라가 저러케 중구난방이에여?	0
37265	소변검사세트..?	1
8351	헐... 너무 좋아요!	1
39295	전 시크릿가든에서 김주원씨가 물대신 먹던 음료랑 윤슬씨가 샵에서 사용한 샴푸가 생각이 나네용	2
18233	훌 손톱으로 스크래치...	1
31786	짱귀	1
14592	갠적으로 젤 이쁜건 노트8이라 생각해요,,, 뒷면도 깔끔하구요,, 노트9는 지문인식 위치 바껴서 못생겨보임	1
22224	😮	2
26173	대체 왜??	0
35514	헐 저게 번인이구나....전 노트8 2년 반 넘게 써도 한번도 저런적이 없어서 몰랐어용....	2
42886	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
35989	직구 한다	1
3976	ㅌㅋㅋㅋㅋㅋㅋㅋㅋ 컨셉같아서 웃김	2
7693	노트20울트라 휴대폰 자체가 두껍게 나왔나요? 카툭튀 말고 휴대폰 본체라 해야하나 그 부분	2
5055	와 대박이다	1
16166	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
19246	저도 제트플립 하나만 주세요!!!	1
25066	통신사 상술 쩌네	2
